name,type,created,address,city,latitude,longitude
CHM of Parsons,CHM,c.1921,721 S. Central,"Parsons, Kansas",,
CHM of Independence,CHM,c.1921,814 S. Penn St.,"Independence, Kansas",,
CHM of Emporia,CHM,c.1921,P.O. Box 390,"Emporia, Kansas",,
CHM of Hutchinson,CHM,c.1921,429 C. West. St.,"Hutchinson, Kansas",,
CHM of Topeka,CHM,c.1921,422 E. 4th St.,"Topeka, Kansas",,
CHM of Dodge City,CHM,c.1927,P.O. Box 328,"Dodge City, Kansas",,
CHM of Chanute,CHM,c.1927,1029 South Forest St.,"Chanute, Kansas",,
CHM of Lyons,CHM,c.1927,P.O. Box 1343,"Lyons, Kansas",,
CHM of Coffeyville,CHM,c.1927,812 W. 12th St,"Coffeyville, Kansas",,
CHM of Garden City,CHM,c.1926,P.O. Box 114,"Garden City, Kansas",,
CHM of Granite City,CHM,,,"Granite City, Illinois",,
CHM of Scottsbluff,CHM,,P.O. Box 882,"Scottsbluff, Nebraska",,
CHM of Minatare,CHM,,,"Minatare, Nebraska",,
CHM of Fairmont City,CHM,1932,"P.O. Box 305, RR3","Fairmont City, Illinois",notes that all other in jurisdictions have been disolved,
CHM of Bayard,CHM,,,"Bayard, Nebraska",,
CHM of Omaha,CHM,,,"Omaha, Nebraska",,
CHM of Wichita,CHM,,,"Wichita, Kansas",,
CHM of Wellington,CHM,,,"Wellington, Kansas",,
CHM of East St. Louis,CHM,,3316 Maple Avenue,"East St. Louis, Illinois",,
"CHM of Independence, MO",CHM,,P.O. Box 77,"Independence, Missouri",,
CHM of Lyman,CHM,,P.O. Box 233,"Lyman, Nebraska",,
CHM of Kanopolis,CHM,,General Delivery,"Kanopolis, Kansas",,
Cruz Azul of Dodge City,Cruz Azul,,801 Ninth Street,"Dodge City, Kansas",,
Kansas City Consul,,,,,,
